trip_id_unique_station,passengers_up
313800c42,-0.0
112161c32,-0.0
311154b45,0.0
310769c17,-0.0
218905a29,1.0
310080a21,-0.0
313765a55,0.0
313440c19,-0.0
118601a8,1.0
312785c35,1.0
115530c29,1.0
314050c30,1.0
122488a32,-0.0
111972b43,0.0
417001a6,3.0
220156a31,-0.0
316741a26,-0.0
115519c33,0.0
313156c27,-0.0
217847a26,-0.0
112073c47,-1.0
118570a25,-0.0
115461c31,1.0
221161a11,1.0
313843c31,0.0
220100a8,4.0
220235a27,0.0
315236a23,-0.0
111879b30,0.0
121340a49,0.0
312528c36,1.0
210923b27,1.0
415400a8,2.0
417052a11,4.0
312760c8,2.0
212220b29,1.0
310441a32,-0.0
220509a4,0.0
111284b16,-0.0
111988b3,0.0
211843b13,3.0
211738b16,2.0
211414b23,2.0
122150a14,5.0
310113c17,-0.0
218889a36,1.0
312125c45,-0.0
119838a15,1.0
314156c26,2.0
218047a19,1.0
110008c9,3.0
217328a29,-0.0
317303a48,0.0
312935c22,-0.0
212076b6,3.0
314237a26,-0.0
315056c18,-0.0
118308a34,2.0
313359c31,1.0
313343c40,-0.0
119308a19,1.0
219214a7,2.0
314247c40,0.0
115484c2,3.0
110545b17,-0.0
218416a39,-0.0
312916c45,-0.0
211193b9,4.0
314660c14,2.0
118710a10,-0.0
315572a17,3.0
213259c9,2.0
311246c43,2.0
310889c22,2.0
314122c40,1.0
311964c5,0.0
316826a44,0.0
412515a25,2.0
120804a30,-0.0
219821a12,-0.0
119314a10,0.0
211414b31,1.0
119689a14,-0.0
221401a25,2.0
311654b42,0.0
313436c1,2.0
314966c26,-0.0
220137a38,1.0
318357a19,-0.0
221267a30,1.0
222567a17,0.0
115312c11,2.0
114796c27,1.0
119971a16,-0.0
221242a22,1.0
313840c14,4.0
316826a11,2.0
313808c40,0.0
113977c25,1.0
121175a21,0.0
312742c31,4.0
212114b11,2.0
315935a40,1.0
313940c33,1.0
119530a5,1.0
311895b18,1.0
313032c2,0.0
114656c10,3.0
113412a27,-0.0
112596c1,1.0
311089c3,0.0
212228b31,1.0
115479c16,2.0
312997a49,0.0
222562a3,0.0
312131c22,3.0
311897b12,1.0
311298c38,-0.0
219595a22,2.0
214567c3,3.0
311936c41,0.0
415212a25,2.0
115440c21,2.0
312316b7,2.0
115223c26,3.0
310421a11,2.0
313917c3,0.0
312302c16,0.0
217943a23,1.0
219207a28,3.0
313307c8,2.0
312527c31,0.0
415291a49,0.0
120806a59,1.0
121721a10,0.0
310781c48,0.0
310141c20,3.0
220140a20,1.0
211388b1,1.0
210040b16,4.0
415344a6,2.0
311357a36,2.0
312241c12,1.0
311007b10,2.0
314963c17,-0.0
210479b20,2.0
220877a17,4.0
312937c3,0.0
313749c35,0.0
220367a21,9.0
314556c17,0.0
419930a22,-0.0
120288a20,1.0
222320a7,2.0
315063c19,2.0
311927b19,-0.0
412408a20,1.0
312810c42,0.0
311456a12,2.0
221009a10,3.0
416882a47,-0.0
120056a10,3.0
312423c25,2.0
310224c43,-0.0
410851a22,3.0
412569a13,5.0
212337c12,1.0
119393a24,-1.0
315307a44,-0.0
118721a41,0.0
220075a28,2.0
212219b4,0.0
310616b29,-0.0
312199a11,2.0
314040c32,-0.0
110438c28,2.0
310380a23,2.0
111104c28,-0.0
120416a32,1.0
111776b40,0.0
120196a14,0.0
211617b21,1.0
110954c11,0.0
120927a25,1.0
311548b53,0.0
112164c7,3.0
314789c21,-1.0
314928c16,4.0
111026b57,-0.0
221366a21,3.0
113387c38,0.0
310149a13,1.0
214094c8,3.0
119569a28,1.0
121091a28,-0.0
218913a5,0.0
312216c8,3.0
214402c4,3.0
113100c14,2.0
314003c19,1.0
310390b13,1.0
311765c14,3.0
311528a1,1.0
115526c24,-0.0
411976a7,1.0
120820a8,1.0
119128a6,0.0
317303a11,2.0
310120c10,2.0
120393a14,1.0
219215a26,1.0
120180a15,1.0
220598a31,-0.0
312451c48,1.0
314034c29,-0.0
315055c11,0.0
421526a7,1.0
221358a31,2.0
310892c14,5.0
310339a42,-0.0
314831c10,0.0
316094a28,2.0
312194c3,2.0
114140c33,1.0
120249a24,2.0
220384a21,1.0
314183c7,1.0
417226a1,2.0
412478a18,2.0
112958c7,2.0
112495c3,0.0
418781a7,-0.0
219036a31,0.0
112012c46,1.0
310986c25,1.0
221419a19,3.0
219120a41,1.0
310424b16,0.0
218195a8,4.0
311917c18,2.0
120708a32,-0.0
118707a15,2.0
313698c6,0.0
121155a17,0.0
218001a16,0.0
112170c38,0.0
316833a44,0.0
219603a3,1.0
412642a35,0.0
120318a26,-0.0
221588a9,2.0
119158a43,0.0
121142a33,2.0
314583c42,0.0
311654b49,0.0
313747c23,-0.0
120292a36,-0.0
218051a17,0.0
119436a2,1.0
313749c5,2.0
221403a37,-0.0
120292a24,1.0
314442a31,-0.0
115388c50,0.0
314461c9,0.0
314878c30,0.0
110396b40,0.0
110262c10,1.0
210496b27,-0.0
221031a14,-0.0
213891a14,1.0
222596a19,3.0
310279b48,1.0
213042c21,-0.0
119687a41,0.0
414035a17,1.0
115447c30,5.0
110811c9,2.0
110571b21,-0.0
210874a9,3.0
312574c27,3.0
120925a2,1.0
311278c43,1.0
219611a12,2.0
310255a47,1.0
111760b11,-0.0
218413a6,2.0
311128c16,4.0
221692a26,1.0
311170b13,-0.0
110270b17,0.0
218889a29,0.0
311484a13,3.0
413227a25,1.0
118277a23,-0.0
110733b17,-0.0
220209a11,-0.0
218603a1,7.0
310985c30,1.0
311077c36,1.0
222544a35,2.0
313034c2,2.0
412578a8,2.0
119831a23,2.0
111540b3,1.0
110841b32,-0.0
311455a49,0.0
313144c37,0.0
118721a35,0.0
313128c5,1.0
119712a19,0.0
419859a19,1.0
122490a32,-0.0
115280c2,1.0
310543c46,1.0
317387a30,-0.0
313032c34,2.0
121155a12,3.0
115011c16,3.0
211191b9,4.0
113845c22,1.0
120613a35,0.0
317382a17,1.0
311500b42,0.0
310132c18,0.0
316069a19,2.0
115540c15,-0.0
311329c44,0.0
111215c18,2.0
114656c32,-0.0
312526c19,1.0
118275a50,0.0
313781c5,0.0
115542c28,1.0
210487b12,2.0
313510c7,2.0
313823c17,0.0
313204c17,-0.0
311762b24,0.0
314051c42,-0.0
411645a4,3.0
312459c22,-0.0
210502b17,2.0
111760b25,0.0
314486c29,1.0
121094a10,-0.0
111940b35,1.0
118834a8,2.0
118794a19,-0.0
214567c14,4.0
122199a10,1.0
314812c44,0.0
221474a6,1.0
316287a9,3.0
110005c8,0.0
114667a39,0.0
211378a3,2.0
114768c22,-0.0
412528a33,-0.0
316019a17,0.0
118306a32,1.0
110236c33,-0.0
317230a40,0.0
314389a28,2.0
211486b24,-0.0
119567a36,0.0
415530a2,3.0
314304c37,1.0
218429a7,1.0
118550a16,3.0
312725c25,1.0
218899a14,2.0
416121a13,0.0
212222b4,2.0
110859c32,0.0
220084a36,-0.0
315234a42,0.0
318529a43,0.0
210511c50,0.0
310371a35,-0.0
219752a6,1.0
314691c29,-1.0
414643a25,3.0
314478a6,2.0
215889a4,1.0
313674a25,1.0
214533c16,2.0
120563a21,0.0
314436c26,0.0
312224c16,2.0
118102a31,2.0
413360a20,2.0
111740c18,0.0
112417c33,0.0
220630a26,1.0
311424c31,0.0
317453a14,2.0
122371a13,0.0
311626b41,0.0
312727c22,1.0
318521a8,0.0
119662a10,5.0
314689c36,-0.0
115274c6,2.0
311929b2,3.0
316826a18,-0.0
311682a1,2.0
415533a9,4.0
311155b13,1.0
112164c20,0.0
311481a18,-0.0
115437c8,3.0
218619a8,1.0
310447a31,-0.0
411132a4,2.0
218591a20,1.0
220844a30,0.0
218907a8,2.0
315572a45,-0.0
318357a15,0.0
413227a13,1.0
113568c16,3.0
112073c22,2.0
311897c4,5.0
110680c34,-0.0
220125a15,2.0
121089a51,0.0
313690c26,-0.0
110953c9,1.0
310402a7,1.0
218879a19,-0.0
310031c35,1.0
119733a9,0.0
211835b5,2.0
119560a6,2.0
314928c34,0.0
110564b35,1.0
312517c53,1.0
315056c6,-0.0
118719a15,1.0
421791a2,-1.0
110859c29,-0.0
111978b38,0.0
113237c1,2.0
120441a24,-0.0
313339c9,1.0
313120c26,-0.0
112177b14,2.0
317372a43,-0.0
314246a40,1.0
417288a24,-0.0
313792c37,-0.0
315572a19,2.0
110399c2,1.0
313037c22,2.0
214568c4,4.0
314067a49,0.0
114535c23,1.0
317422a17,0.0
415529a22,3.0
314455c5,2.0
111713c48,1.0
115196c40,0.0
111216c38,-1.0
312575c10,2.0
312528c23,1.0
218949a12,6.0
415465a32,0.0
314304c32,2.0
222131a25,1.0
218596a3,0.0
114377c15,1.0
115550c40,0.0
218949a29,1.0
111398b3,0.0
312115c47,0.0
110390c23,3.0
310670c3,-0.0
310647c11,0.0
413748a32,0.0
311359a1,1.0
119868a14,3.0
312383c46,1.0
418781a32,-0.0
218066a2,4.0
110200b14,3.0
314414a44,0.0
310390b27,-0.0
313028c11,3.0
212060b21,2.0
217929a49,1.0
111278b25,0.0
310542b3,1.0
316049a8,0.0
218946a15,2.0
110262c16,0.0
315858a9,0.0
310161c50,0.0
111371c8,0.0
119448a26,-1.0
316031a28,2.0
314708c2,-0.0
312025b4,1.0
212063b9,3.0
211802b34,-0.0
312125c43,0.0
314164c24,0.0
219223a20,2.0
417607a27,0.0
211186b8,2.0
210926b14,2.0
312289a45,0.0
310100c44,0.0
315854a41,-0.0
310216c45,1.0
310403c42,-0.0
110430b18,2.0
312026b11,1.0
111026b37,-0.0
110367b4,-0.0
115194c8,1.0
119568a8,2.0
121533a35,0.0
115235c9,1.0
317242a35,-0.0
314984c20,0.0
318526a24,1.0
313711c38,-0.0
110714b23,-0.0
211382b38,1.0
412357a3,0.0
311352b1,1.0
311147b39,-0.0
220398a6,3.0
414782a36,1.0
311247c12,2.0
110014c18,-0.0
310889c33,1.0
310431b42,0.0
113565c27,-0.0
314027c18,2.0
219975a31,1.0
113560c40,-0.0
221374a21,1.0
218465a8,1.0
412828a27,0.0
312659a12,2.0
310113c25,-0.0
112959c10,2.0
315970a19,-0.0
314229a10,3.0
113589c12,0.0
314643c26,-0.0
222070a19,-0.0
313536c6,0.0
313761c37,-0.0
312689c27,6.0
222081a36,-0.0
211378a45,1.0
218986a30,2.0
417124a9,-0.0
312154b22,2.0
310469a4,1.0
311508a41,1.0
311372b49,0.0
310748c50,1.0
310464a15,2.0
414027a8,3.0
313485c33,-0.0
317570a3,1.0
313017c30,-0.0
222593a34,1.0
310465c13,1.0
112073c4,2.0
418781a23,2.0
310559b58,0.0
120716a12,2.0
110851b10,1.0
218588a11,3.0
313155c5,-0.0
212837c10,1.0
311777c2,0.0
118182a34,0.0
315184c30,-0.0
111987b22,-0.0
110114b1,3.0
310585b26,2.0
311559a15,0.0
119856a50,1.0
314453a3,-0.0
415490a2,2.0
122728a25,1.0
218500a13,2.0
118565a27,1.0
311723b33,-0.0
311348b2,2.0
311932b10,-1.0
115288c7,3.0
218944a19,4.0
219223a23,2.0
211456c15,2.0
120966a32,-0.0
118729a22,-0.0
317412a32,1.0
113766c7,4.0
122287a29,1.0
110810c40,-0.0
312856a24,4.0
111744c18,3.0
111915c29,2.0
318494a20,-0.0
120288a5,0.0
121603a40,0.0
218892a6,0.0
222596a17,3.0
315121a20,4.0
314302a37,2.0
221046a30,-0.0
111367c1,1.0
319323a8,0.0
412639a2,0.0
220527a18,0.0
219192a8,2.0
316069a7,6.0
310170c51,1.0
212108b27,8.0
417858a7,3.0
314050c38,-0.0
315244c15,-1.0
113589c18,1.0
313205c4,0.0
115543c3,1.0
312615c9,2.0
111309b59,1.0
210358b22,1.0
110345b44,0.0
313028c14,1.0
314354a8,1.0
121426a31,1.0
312785c19,1.0
118609a4,3.0
313165a42,0.0
218961a17,3.0
219220a7,3.0
111638b5,1.0
220513a6,0.0
313184c28,-0.0
119655a19,1.0
314292c30,1.0
119448a6,5.0
110806c22,1.0
220159a16,1.0
415523a19,4.0
313828c40,0.0
211880c23,0.0
218955a21,2.0
316098a27,2.0
314072a11,3.0
111026b64,0.0
220344a6,2.0
317400a34,-0.0
412496a23,0.0
218635a9,3.0
314448a14,1.0
314944c23,2.0
319324a41,-0.0
317248a22,0.0
212229b25,-0.0
121534a14,-0.0
121355a39,-1.0
220066a25,2.0
312217c39,0.0
110576c10,3.0
313310c14,2.0
120806a16,3.0
115358c9,3.0
111146c10,0.0
413959a19,0.0
410211a9,-1.0
110803c15,2.0
314304a34,1.0
120047a9,0.0
315993a36,1.0
122058a1,1.0
114775c25,2.0
110571b29,-0.0
111876b22,-1.0
312787a40,0.0
315862a19,0.0
110954c25,1.0
211818b31,0.0
312120c22,0.0
119856a10,0.0
317233a23,2.0
121218a37,0.0
417001a20,5.0
311125c8,1.0
112019a12,-0.0
312635c5,0.0
110663c57,1.0
311667c54,1.0
111449c23,4.0
315988a38,-0.0
119432a18,0.0
315783a2,-0.0
115211c7,2.0
314438a26,3.0
119959a21,1.0
411137a12,2.0
314708c32,3.0
111634b41,-0.0
312722c6,3.0
110527b13,-0.0
212411c15,1.0
217950a28,0.0
411035a4,3.0
222073a20,-0.0
218413a10,1.0
314300a53,1.0
419468a25,2.0
214085c13,1.0
210322b5,2.0
119856a53,1.0
220576a5,3.0
313938c37,0.0
417288a29,0.0
110009c25,2.0
312741c11,1.0
221065a3,2.0
121200a6,1.0
313780c4,1.0
311721b1,3.0
417287a25,2.0
113281a3,0.0
219120a27,2.0
312959a9,2.0
122329a18,1.0
220015a27,-0.0
219203a28,2.0
314299a39,1.0
310062c15,-0.0
221066a14,0.0
221587a12,0.0
318270a18,2.0
311682a43,0.0
118135a21,2.0
416734a28,2.0
311763c22,-0.0
114203c14,5.0
120297a25,0.0
121485a17,2.0
110954c20,3.0
218629a13,2.0
314051c41,-0.0
417025a20,2.0
120942a27,0.0
310670c41,-0.0
315322c4,0.0
119651a8,0.0
311494b47,0.0
122352a10,1.0
111742c43,18.0
119361a16,1.0
212047b6,2.0
311671c10,3.0
120264a31,-0.0
310144c38,-0.0
310162b22,2.0
210778c1,1.0
111410b25,-0.0
120028a48,1.0
217958a7,1.0
310315c7,-0.0
314424a5,-1.0
120688a31,0.0
111457b10,1.0
212222b22,2.0
119647a8,2.0
311795c12,4.0
314588a21,-0.0
315161c7,3.0
115288c32,2.0
119563a6,1.0
310894c14,2.0
222203a24,1.0
313826c21,3.0
313701c27,1.0
213692a18,0.0
217922a22,-0.0
415533a2,-1.0
311534b24,1.0
319552a31,1.0
319324a45,0.0
316047a26,-0.0
313369c35,0.0
110440c41,0.0
218911a51,1.0
119297a37,-0.0
312935c9,1.0
415457a2,1.0
121749a7,3.0
218955a15,2.0
314358a24,0.0
220359a14,1.0
113966c30,3.0
217927a14,1.0
222403a21,2.0
120563a14,3.0
311937b5,1.0
111269b29,1.0
313912c22,-0.0
315345c19,2.0
122483a29,-0.0
219623a19,-0.0
211172b9,4.0
217956a17,3.0
314272c44,-0.0
312199b35,1.0
210674b8,2.0
112740c43,-0.0
212387c27,2.0
218674a29,1.0
122504a1,2.0
110755c5,0.0
212040b24,3.0
314452c1,1.0
314424c13,1.0
219107a17,4.0
220884a48,1.0
311166b26,1.0
115319c34,2.0
119830a40,0.0
314638c30,0.0
317479a5,-0.0
120754a23,0.0
310959c25,1.0
312984a16,3.0
221690a24,0.0
213289c1,1.0
214532c10,3.0
122383a1,2.0
312936c39,0.0
317469a21,2.0
219260a25,1.0
311251c26,-0.0
119406a11,0.0
315967a26,-0.0
218853a2,2.0
111650c36,3.0
121179a64,0.0
321720a32,1.0
313536c14,0.0
311851b25,1.0
218490a7,1.0
219780a11,5.0
320789a43,-0.0
317092a22,2.0
220152a33,3.0
421872a11,2.0
314018c15,-0.0
415208a20,-0.0
313503c32,1.0
313462c38,-0.0
221065a20,3.0
312289b8,-0.0
122635a2,0.0
220586a18,3.0
311562a34,2.0
115542c4,3.0
311514b15,-0.0
112800c21,1.0
311191a20,2.0
120745a25,-0.0
314449c38,1.0
314826c23,1.0
310542c43,1.0
110350c42,2.0
211349c19,0.0
414034a24,3.0
210920c32,-0.0
110410b18,2.0
113542c25,1.0
211740b5,2.0
111819a2,0.0
412478a28,0.0
218044a41,1.0
313174a13,1.0
211170c1,2.0
213895c19,2.0
114937c38,0.0
219196a22,3.0
122229a20,2.0
210731c19,4.0
115286c7,0.0
310804c3,0.0
110710a33,-1.0
310115c32,-0.0
221077a23,2.0
310809c53,1.0
211055a12,2.0
311776c38,0.0
313830a28,2.0
220391a21,1.0
313938c13,2.0
310428b38,-0.0
310989c11,2.0
119957a35,0.0
121223a21,-0.0
316020a18,2.0
110567b4,0.0
110152b4,-0.0
110390c21,3.0
312786c7,2.0
218631a23,1.0
119697a16,-0.0
316012a16,2.0
313028c31,-0.0
316740a16,1.0
115441c8,0.0
310889c6,1.0
310071c24,-0.0
210219b27,-0.0
111453b8,0.0
313782c18,-0.0
311484a30,1.0
210323b3,2.0
311494b16,2.0
314247a37,-0.0
114796c29,-1.0
218889a25,1.0
316029a32,0.0
311765c5,3.0
222585a8,-3.0
312614c8,0.0
312447c6,0.0
311664c6,6.0
314350c8,0.0
416992a20,2.0
212328c30,0.0
113579c37,0.0
312138b9,2.0
310774c40,1.0
118721a40,0.0
310373b21,-0.0
218875a11,2.0
111884b19,-0.0
214268c7,1.0
211830b15,1.0
313129c29,-0.0
118202a50,0.0
313026c44,-0.0
110518b7,0.0
313145c33,0.0
110524b2,1.0
410850a20,3.0
419930a14,-0.0
314841c3,0.0
115252c16,0.0
314709c16,3.0
120429a34,-0.0
314230a17,2.0
121216a7,5.0
119832a47,-0.0
311655b11,1.0
118210a11,1.0
311412a11,1.0
113560c35,1.0
313155c18,-0.0
112158b47,1.0
312069c18,1.0
315244c12,1.0
214568c20,0.0
411399a16,1.0
310799c27,1.0
121101a20,-0.0
218502a14,-1.0
318494a11,-0.0
217809a5,-0.0
314037c30,0.0
115198c9,0.0
314358a19,1.0
220015a11,5.0
313127c8,3.0
211830b16,-0.0
311765c16,3.0
310161c7,2.0
314812c4,-0.0
110572c8,1.0
111277a37,-0.0
110551c10,3.0
315580a52,0.0
120407a21,0.0
415843a19,3.0
312851a37,0.0
210655c4,1.0
112601c32,0.0
210611b1,2.0
312788a48,1.0
314661c16,2.0
314610c21,0.0
210334b9,2.0
311155c23,3.0
318529a4,3.0
312797a24,-0.0
115084c38,1.0
221358a13,0.0
419905a8,-0.0
112158b31,0.0
219240a34,0.0
110918b4,2.0
118102a14,2.0
219115a4,0.0
110975c5,0.0
313574c27,-0.0
218043a38,2.0
113559c12,0.0
317571a12,1.0
111306c2,1.0
315030c10,3.0
118115a28,-0.0
311532b29,-0.0
313378c30,1.0
311961c21,1.0
314585a22,0.0
317427a34,-0.0
412408a3,-1.0
119309a35,-0.0
312166b4,1.0
214485c21,4.0
311337b49,1.0
110837b11,-0.0
415482a23,2.0
211007a20,-0.0
317310a43,1.0
316019a37,1.0
120063a17,2.0
218474a9,1.0
311293c41,0.0
413225a6,2.0
221411a19,-0.0
310118c10,-0.0
111945c49,1.0
314308a52,0.0
121193a5,0.0
118203a37,1.0
111760b36,-0.0
312926a5,0.0
311011c2,2.0
314337c20,3.0
110409b32,1.0
111945c25,3.0
419900a10,1.0
122484a8,0.0
114536c9,2.0
120288a31,-0.0
313226c36,1.0
313173a20,-0.0
119969a13,1.0
110345b33,0.0
315579a47,1.0
312168b16,1.0
320763a2,0.0
122328a13,1.0
112542c12,1.0
111700c47,0.0
119443a29,0.0
414035a9,1.0
218097a28,0.0
313680c18,3.0
111914c7,0.0
121132a6,4.0
115257c3,1.0
210226b18,1.0
313740c16,-0.0
314633c49,-0.0
111742c24,2.0
210659b9,1.0
219124a29,-0.0
310683c16,1.0
311677c24,-0.0
314035c1,1.0
121775a38,-0.0
311898c30,1.0
313314c40,-0.0
310499c30,1.0
111692c14,3.0
118139a9,1.0
419500a17,2.0
310064c39,0.0
113978c13,1.0
311684c23,3.0
218503a10,2.0
212067b30,1.0
111974b48,0.0
310800c23,-0.0
417858a2,1.0
310643b28,1.0
122372a14,4.0
122068a13,0.0
311892b26,-0.0
316019a35,1.0
111541b20,0.0
311161c37,1.0
311126c36,0.0
417280a23,1.0
312616c1,2.0
312853a30,1.0
316892a42,-0.0
410541a34,-0.0
320302a36,0.0
111669b2,1.0
112764c27,0.0
120732a12,0.0
121603a45,1.0
316738a41,-0.0
119432a14,1.0
310081c9,3.0
412530a33,-0.0
110693c5,0.0
113559c30,1.0
111689c27,-0.0
413749a19,1.0
310372c44,1.0
314745c26,0.0
314692c29,-0.0
315057c26,0.0
118103a55,1.0
213722c14,1.0
110008c34,-0.0
119734a28,-0.0
111539b4,1.0
311293b16,4.0
314165c33,-0.0
315875a47,0.0
311560a38,-0.0
310321c30,-0.0
118575a19,0.0
312784a21,0.0
311412a21,3.0
119807a33,0.0
313906c39,-0.0
311248c17,2.0
122497a21,1.0
410884a19,2.0
311482a22,0.0
311545b15,-0.0
113482a12,0.0
312388c29,-0.0
210408b48,1.0
115981a3,1.0
218195a3,3.0
221057a29,-0.0
314932c20,-0.0
314393a33,-0.0
111945c38,1.0
115472c11,3.0
413977a11,2.0
115223c3,4.0
220984a8,0.0
311159b27,2.0
110810c33,-0.0
310888c4,0.0
312949a46,1.0
314005c13,0.0
212372c20,1.0
312976c2,1.0
114753c33,1.0
314155c34,-0.0
210334b6,2.0
211228b32,-0.0
410544a5,-0.0
310642b16,2.0
313750c6,3.0
218901a7,2.0
320515a35,1.0
222507a40,0.0
313013a36,1.0
220348a19,2.0
313037c34,0.0
312402c26,1.0
115465c17,2.0
115541c36,0.0
313028c28,-0.0
315579a42,-0.0
220984a26,2.0
120258a36,-0.0
412639a17,1.0
219781a29,1.0
314417c21,2.0
310162b35,-0.0
120258a27,3.0
220991a31,-0.0
314192c22,-1.0
115146c45,-0.0
412539a10,2.0
220116a9,2.0
110576c41,0.0
312125c51,-0.0
312925a45,0.0
110898c8,2.0
315783a44,1.0
410929a14,2.0
119712a22,-0.0
111887b44,0.0
211191b2,2.0
311649b6,0.0
110808c1,1.0
311353b47,0.0
313048a23,-0.0
118727a4,3.0
115038c8,-0.0
221048a24,-0.0
311293c7,-0.0
119545a21,3.0
312786c20,-0.0
219752a22,2.0
110901c39,-0.0
311682c29,-1.0
115471c21,3.0
310434b18,0.0
110996c33,-0.0
311677c39,1.0
211225b12,2.0
110867c45,-0.0
311783c46,0.0
112608c46,0.0
220635a13,2.0
412573a25,1.0
111419b11,0.0
115379c36,0.0
111253b57,1.0
120565a48,1.0
310106c34,1.0
311710b24,-7.0
317574a48,0.0
115521c4,4.0
310159c32,1.0
313242a41,1.0
211390b24,4.0
